subID,age_group,group,condition,time,speed
s1,OA,T,A,1,1.244
s1,OA,T,A,2,1.084
s1,OA,T,A,3,0.991
s1,OA,T,B,1,1.281
s1,OA,T,B,2,1.277
s1,OA,T,B,3,1.146
s1,OA,T,C,1,1.25
s1,OA,T,C,2,1.117
s1,OA,T,C,3,0.908
s2,OA,T,A,1,0.78037
s2,OA,T,A,2,0.87849
s2,OA,T,A,3,0.62624
s2,OA,T,B,1,1.10516
s2,OA,T,B,2,0.91131
s2,OA,T,B,3,0.82594
s2,OA,T,C,1,0.78328
s2,OA,T,C,2,0.93125
s2,OA,T,C,3,0.52709
s3,OA,T,A,1,1.70789
s3,OA,T,A,2,1.711875
s3,OA,T,A,3,1.503
s3,OA,T,B,1,1.7409
s3,OA,T,B,2,1.8089
s3,OA,T,B,3,1.51
s3,OA,T,C,1,1.83288
s3,OA,T,C,2,1.74388
s3,OA,T,C,3,1.473025
s4,OA,T,A,1,0.8402
s4,OA,T,A,2,0.94512
s4,OA,T,A,3,0.66512
s4,OA,T,B,1,0.99688
s4,OA,T,B,2,1.145
s4,OA,T,B,3,0.82564
s4,OA,T,C,1,0.88416
s4,OA,T,C,2,0.80736
s4,OA,T,C,3,0.50336
s5,OA,T,A,1,1.06952
s5,OA,T,A,2,0.93956
s5,OA,T,A,3,0.8002
s5,OA,T,B,1,1.13154
s5,OA,T,B,2,1.0695
s5,OA,T,B,3,0.93802
s5,OA,T,C,1,1.1894
s5,OA,T,C,2,1.1125
s5,OA,T,C,3,0.744
s6,OA,T,A,1,1.293
s6,OA,T,A,2,1.317
s6,OA,T,A,3,0.991
s6,OA,T,B,1,1.393
s6,OA,T,B,2,1.213
s6,OA,T,B,3,1.178
s6,OA,T,C,1,1.289
s6,OA,T,C,2,1.276
s6,OA,T,C,3,1.047
s7,OA,T,A,1,1.566125
s7,OA,T,A,2,1.53137
s7,OA,T,A,3,1.285895
s7,OA,T,B,1,1.732265
s7,OA,T,B,2,1.67523
s7,OA,T,B,3,1.35921
s7,OA,T,C,1,1.713195
s7,OA,T,C,2,1.58116
s7,OA,T,C,3,1.23235
s8,OA,T,A,1,0.92023
s8,OA,T,A,2,0.811405
s8,OA,T,A,3,0.657035
s8,OA,T,B,1,1.136265
s8,OA,T,B,2,1.078195
s8,OA,T,B,3,0.92607
s8,OA,T,C,1,1.07102
s8,OA,T,C,2,1.10444
s8,OA,T,C,3,0.891
s9,OA,T,A,1,1.344875
s9,OA,T,A,2,1.30492
s9,OA,T,A,3,1.051045
s9,OA,T,B,1,1.511895
s9,OA,T,B,2,1.48991
s9,OA,T,B,3,1.28897
s9,OA,T,C,1,1.396895
s9,OA,T,C,2,1.39292
s9,OA,T,C,3,1.048005
s10,OA,T,A,1,1.567
s10,OA,T,A,2,1.661
s10,OA,T,A,3,1.415
s10,OA,T,B,1,1.752
s10,OA,T,B,2,1.813
s10,OA,T,B,3,1.46
s10,OA,T,C,1,1.747
s10,OA,T,C,2,1.685
s10,OA,T,C,3,1.512
s11,OA,T,A,1,1.06365
s11,OA,T,A,2,0.97428
s11,OA,T,A,3,0.57627
s11,OA,T,B,1,1.0811
s11,OA,T,B,2,0.943235
s11,OA,T,B,3,0.69136
s11,OA,T,C,1,1.054965
s11,OA,T,C,2,0.980235
s11,OA,T,C,3,0.77345
s12,OA,T,A,1,1.7781
s12,OA,T,A,2,1.80446
s12,OA,T,A,3,1.47421
s12,OA,T,B,1,1.81216
s12,OA,T,B,2,1.75155
s12,OA,T,B,3,1.49124
s12,OA,T,C,1,1.66834
s12,OA,T,C,2,1.66846
s12,OA,T,C,3,1.43897
s13,OA,T,A,1,1.2109
s13,OA,T,A,2,1.295885
s13,OA,T,A,3,0.80305
s13,OA,T,B,1,1.27088
s13,OA,T,B,2,1.212915
s13,OA,T,B,3,1.109965
s13,OA,T,C,1,1.13887
s13,OA,T,C,2,1.202895
s13,OA,T,C,3,0.79704
s14,OA,T,A,1,1.3073
s14,OA,T,A,2,1.331195
s14,OA,T,A,3,1.253755
s14,OA,T,B,1,1.67609
s14,OA,T,B,2,1.68016
s14,OA,T,B,3,1.425965
s14,OA,T,C,1,1.596985
s14,OA,T,C,2,1.550195
s14,OA,T,C,3,1.37914
s15,OA,T,A,1,1.19535
s15,OA,T,A,2,1.1005
s15,OA,T,A,3,0.846075
s15,OA,T,B,1,1.215425
s15,OA,T,B,2,1.12945
s15,OA,T,B,3,0.873
s15,OA,T,C,1,0.819475
s15,OA,T,C,2,0.89145
s15,OA,T,C,3,0.70915
s16,OA,T,A,1,0.90079
s16,OA,T,A,2,0.86078
s16,OA,T,A,3,0.62997
s16,OA,T,B,1,1.03371
s16,OA,T,B,2,1.01778
s16,OA,T,B,3,0.70406
s16,OA,T,C,1,0.87976
s16,OA,T,C,2,0.88581
s16,OA,T,C,3,0.50805
s17,OA,T,A,1,1.5064
s17,OA,T,A,2,1.58049
s17,OA,T,A,3,1.29494
s17,OA,T,B,1,1.94713
s17,OA,T,B,2,1.76652
s17,OA,T,B,3,1.55909
s17,OA,T,C,1,1.58625
s17,OA,T,C,2,1.52743
s17,OA,T,C,3,1.35703
s18,OA,T,A,1,1.145
s18,OA,T,A,2,1.03
s18,OA,T,A,3,0.936
s18,OA,T,B,1,1.239
s18,OA,T,B,2,1.134
s18,OA,T,B,3,1.006
s18,OA,T,C,1,1.14
s18,OA,T,C,2,1.2
s18,OA,T,C,3,0.903
s19,OA,T,A,1,1.66786
s19,OA,T,A,2,1.44392
s19,OA,T,A,3,1.182045
s19,OA,T,B,1,1.643895
s19,OA,T,B,2,1.639895
s19,OA,T,B,3,1.534965
s19,OA,T,C,1,1.737875
s19,OA,T,C,2,1.690875
s19,OA,T,C,3,1.562965
s20,OA,T,A,1,1.78552
s20,OA,T,A,2,1.69662
s20,OA,T,A,3,1.46906
s20,OA,T,B,1,1.82556
s20,OA,T,B,2,1.8055
s20,OA,T,B,3,1.62088
s20,OA,T,C,1,1.90252
s20,OA,T,C,2,1.76268
s20,OA,T,C,3,1.71684
s21,OA,C,A,1,1.47772
s21,OA,C,A,2,1.47278
s21,OA,C,A,3,1.29899
s21,OA,C,B,1,1.41875
s21,OA,C,B,2,1.47983
s21,OA,C,B,3,1.35793
s21,OA,C,C,1,1.53974
s21,OA,C,C,2,1.45882
s21,OA,C,C,3,1.28291
s22,OA,C,A,1,1.46812
s22,OA,C,A,2,1.47132
s22,OA,C,A,3,1.39076
s22,OA,C,B,1,1.60608
s22,OA,C,B,2,1.52224
s22,OA,C,B,3,1.2452
s22,OA,C,C,1,1.6068
s22,OA,C,C,2,1.61112
s22,OA,C,C,3,1.47168
s23,OA,C,A,1,1.32409
s23,OA,C,A,2,1.161335
s23,OA,C,A,3,0.927105
s23,OA,C,B,1,1.25095
s23,OA,C,B,2,1.1123
s23,OA,C,B,3,1.00979
s23,OA,C,C,1,1.324055
s23,OA,C,C,2,1.3153
s23,OA,C,C,3,1.124755
s24,OA,C,A,1,0.881895
s24,OA,C,A,2,0.9569
s24,OA,C,A,3,0.584005
s24,OA,C,B,1,0.9319
s24,OA,C,B,2,0.9159
s24,OA,C,B,3,0.75902
s24,OA,C,C,1,0.859865
s24,OA,C,C,2,0.959875
s24,OA,C,C,3,0.49305
s25,OA,C,A,1,1.8801
s25,OA,C,A,2,1.84855
s25,OA,C,A,3,1.67527
s25,OA,C,B,1,2.09513
s25,OA,C,B,2,2.01928
s25,OA,C,B,3,1.5193
s25,OA,C,C,1,2.01919
s25,OA,C,C,2,1.88231
s25,OA,C,C,3,1.62612
s26,OA,C,A,1,1.072865
s26,OA,C,A,2,1.045885
s26,OA,C,A,3,1.004955
s26,OA,C,B,1,1.32285
s26,OA,C,B,2,1.192895
s26,OA,C,B,3,0.92499
s26,OA,C,C,1,1.129895
s26,OA,C,C,2,1.063895
s26,OA,C,C,3,0.86697
s27,OA,C,A,1,1.706195
s27,OA,C,A,2,1.69237
s27,OA,C,A,3,1.675685
s27,OA,C,B,1,1.88723
s27,OA,C,B,2,1.68937
s27,OA,C,B,3,1.484105
s27,OA,C,C,1,1.6693
s27,OA,C,C,2,1.797125
s27,OA,C,C,3,1.624685
s28,OA,C,A,1,1.25092
s28,OA,C,A,2,1.26512
s28,OA,C,A,3,1.0318
s28,OA,C,B,1,1.17612
s28,OA,C,B,2,1.11916
s28,OA,C,B,3,1.01372
s28,OA,C,C,1,1.16788
s28,OA,C,C,2,1.01124
s28,OA,C,C,3,0.91684
s29,OA,C,A,1,1.52904
s29,OA,C,A,2,1.60624
s29,OA,C,A,3,1.46464
s29,OA,C,B,1,1.7358
s29,OA,C,B,2,1.56124
s29,OA,C,B,3,1.42532
s29,OA,C,C,1,1.61608
s29,OA,C,C,2,1.545
s29,OA,C,C,3,1.45168
s30,OA,C,A,1,1.18622
s30,OA,C,A,2,1.1044
s30,OA,C,A,3,0.97573
s30,OA,C,B,1,1.16122
s30,OA,C,B,2,1.10537
s30,OA,C,B,3,0.87597
s30,OA,C,C,1,1.22828
s30,OA,C,C,2,1.12349
s30,OA,C,C,3,0.91627
s31,OA,C,A,1,1.43765
s31,OA,C,A,2,1.29192
s31,OA,C,A,3,1.053685
s31,OA,C,B,1,1.45192
s31,OA,C,B,2,1.37492
s31,OA,C,B,3,1.20291
s31,OA,C,C,1,1.14074
s31,OA,C,C,2,1.15601
s31,OA,C,C,3,1.056775
s32,OA,C,A,1,1.71488
s32,OA,C,A,2,1.66316
s32,OA,C,A,3,1.42
s32,OA,C,B,1,1.77088
s32,OA,C,B,2,1.73508
s32,OA,C,B,3,1.40912
s32,OA,C,C,1,1.52112
s32,OA,C,C,2,1.60508
s32,OA,C,C,3,1.37876
s33,OA,C,A,1,1.221855
s33,OA,C,A,2,1.039915
s33,OA,C,A,3,0.973985
s33,OA,C,B,1,1.18087
s33,OA,C,B,2,1.27089
s33,OA,C,B,3,1.027035
s33,OA,C,C,1,0.951875
s33,OA,C,C,2,0.939895
s33,OA,C,C,3,0.66803
s34,OA,C,A,1,0.88672
s34,OA,C,A,2,0.88285
s34,OA,C,A,3,0.61797
s34,OA,C,B,1,0.95379
s34,OA,C,B,2,0.85084
s34,OA,C,B,3,0.7061
s34,OA,C,C,1,0.8828
s34,OA,C,C,2,0.77885
s34,OA,C,C,3,0.53598
s35,OA,C,A,1,1.49679
s35,OA,C,A,2,1.56683
s35,OA,C,A,3,1.25106
s35,OA,C,B,1,1.86475
s35,OA,C,B,2,1.65683
s35,OA,C,B,3,1.59606
s35,OA,C,C,1,1.67373
s35,OA,C,C,2,1.72075
s35,OA,C,C,3,1.31303
s36,OA,C,A,1,1.07379
s36,OA,C,A,2,1.24176
s36,OA,C,A,3,1.0509
s36,OA,C,B,1,1.15975
s36,OA,C,B,2,1.00482
s36,OA,C,B,3,0.93302
s36,OA,C,C,1,1.07472
s36,OA,C,C,2,1.06679
s36,OA,C,C,3,0.75397
s37,OA,C,A,1,0.95601
s37,OA,C,A,2,1.046055
s37,OA,C,A,3,0.749405
s37,OA,C,B,1,1.36174
s37,OA,C,B,2,1.15919
s37,OA,C,B,3,1.12264
s37,OA,C,C,1,1.07501
s37,OA,C,C,2,1.04319
s37,OA,C,C,3,0.950955
s38,OA,C,A,1,1.359855
s38,OA,C,A,2,1.104925
s38,OA,C,A,3,1.070995
s38,OA,C,B,1,1.259885
s38,OA,C,B,2,1.329905
s38,OA,C,B,3,1.16996
s38,OA,C,C,1,1.2209
s38,OA,C,C,2,1.313875
s38,OA,C,C,3,1.19398
s39,OA,C,A,1,0.99577
s39,OA,C,A,2,1.01883
s39,OA,C,A,3,0.84798
s39,OA,C,B,1,0.96476
s39,OA,C,B,2,0.93684
s39,OA,C,B,3,0.91192
s39,OA,C,C,1,0.95076
s39,OA,C,C,2,0.80285
s39,OA,C,C,3,0.66007
s40,OA,C,A,1,1.2113
s40,OA,C,A,2,1.142625
s40,OA,C,A,3,0.938775
s40,OA,C,B,1,1.36125
s40,OA,C,B,2,1.1375
s40,OA,C,B,3,0.900125
s40,OA,C,C,1,1.16125
s40,OA,C,C,2,1.142525
s40,OA,C,C,3,0.778125
s41,YA,T,A,1,0.9024
s41,YA,T,A,2,0.829
s41,YA,T,A,3,0.4838
s41,YA,T,B,1,1.02
s41,YA,T,B,2,0.903
s41,YA,T,B,3,0.8634
s41,YA,T,C,1,0.8476
s41,YA,T,C,2,0.9278
s41,YA,T,C,3,0.5128
s42,YA,T,A,1,1.3112
s42,YA,T,A,2,1.3514
s42,YA,T,A,3,1.0252
s42,YA,T,B,1,1.2978
s42,YA,T,B,2,1.4414
s42,YA,T,B,3,1.085
s42,YA,T,C,1,1.378
s42,YA,T,C,2,1.161
s42,YA,T,C,3,1.121
s43,YA,T,A,1,1.1583
s43,YA,T,A,2,1.1318
s43,YA,T,A,3,0.95975
s43,YA,T,B,1,1.24365
s43,YA,T,B,2,1.38875
s43,YA,T,B,3,1.0567
s43,YA,T,C,1,1.0831
s43,YA,T,C,2,1.24565
s43,YA,T,C,3,0.99875
s44,YA,T,A,1,1.09765
s44,YA,T,A,2,1.04895
s44,YA,T,A,3,0.91375
s44,YA,T,B,1,1.05
s44,YA,T,B,2,1.07805
s44,YA,T,B,3,0.90335
s44,YA,T,C,1,1.14985
s44,YA,T,C,2,0.95495
s44,YA,T,C,3,0.73315
s45,YA,T,A,1,1.7664
s45,YA,T,A,2,1.735
s45,YA,T,A,3,1.3388
s45,YA,T,B,1,1.983
s45,YA,T,B,2,1.7146
s45,YA,T,B,3,1.5894
s45,YA,T,C,1,1.593
s45,YA,T,C,2,1.5258
s45,YA,T,C,3,1.3638
s46,YA,T,A,1,1.23965
s46,YA,T,A,2,1.15935
s46,YA,T,A,3,0.97765
s46,YA,T,B,1,1.54485
s46,YA,T,B,2,1.3977
s46,YA,T,B,3,1.26995
s46,YA,T,C,1,1.3056
s46,YA,T,C,2,1.2943
s46,YA,T,C,3,1.02265
s47,YA,T,A,1,1.3665
s47,YA,T,A,2,1.11725
s47,YA,T,A,3,1.00675
s47,YA,T,B,1,1.5735
s47,YA,T,B,2,1.293
s47,YA,T,B,3,1.147
s47,YA,T,C,1,1.4465
s47,YA,T,C,2,1.198
s47,YA,T,C,3,0.9185
s48,YA,T,A,1,1.292
s48,YA,T,A,2,1.28325
s48,YA,T,A,3,1.0755
s48,YA,T,B,1,1.37575
s48,YA,T,B,2,1.395
s48,YA,T,B,3,1.129
s48,YA,T,C,1,1.298
s48,YA,T,C,2,1.34875
s48,YA,T,C,3,1.0365
s49,YA,T,A,1,1.282
s49,YA,T,A,2,1.2293
s49,YA,T,A,3,0.9039
s49,YA,T,B,1,1.4026
s49,YA,T,B,2,1.4357
s49,YA,T,B,3,1.1081
s49,YA,T,C,1,1.2271
s49,YA,T,C,2,1.2944
s49,YA,T,C,3,1.0101
s50,YA,T,A,1,1.5081
s50,YA,T,A,2,1.41705
s50,YA,T,A,3,1.3268
s50,YA,T,B,1,1.6248
s50,YA,T,B,2,1.5023
s50,YA,T,B,3,1.54145
s50,YA,T,C,1,1.392
s50,YA,T,C,2,1.43275
s50,YA,T,C,3,1.1272
s51,YA,T,A,1,1.5121
s51,YA,T,A,2,1.52805
s51,YA,T,A,3,1.1595
s51,YA,T,B,1,1.78775
s51,YA,T,B,2,1.7164
s51,YA,T,B,3,1.4212
s51,YA,T,C,1,1.6151
s51,YA,T,C,2,1.544
s51,YA,T,C,3,1.48445
s52,YA,T,A,1,1.3337
s52,YA,T,A,2,1.2132
s52,YA,T,A,3,1.116
s52,YA,T,B,1,1.36
s52,YA,T,B,2,1.3059
s52,YA,T,B,3,1.3089
s52,YA,T,C,1,1.2244
s52,YA,T,C,2,1.4158
s52,YA,T,C,3,1.0066
s53,YA,T,A,1,1.40985
s53,YA,T,A,2,1.32825
s53,YA,T,A,3,0.95375
s53,YA,T,B,1,1.42055
s53,YA,T,B,2,1.46935
s53,YA,T,B,3,1.29055
s53,YA,T,C,1,1.53855
s53,YA,T,C,2,1.4014
s53,YA,T,C,3,1.0585
s54,YA,T,A,1,1.136
s54,YA,T,A,2,0.981
s54,YA,T,A,3,0.811
s54,YA,T,B,1,1.002
s54,YA,T,B,2,1.019
s54,YA,T,B,3,0.9825
s54,YA,T,C,1,1.0165
s54,YA,T,C,2,0.994
s54,YA,T,C,3,0.595
s55,YA,T,A,1,1.2848
s55,YA,T,A,2,1.2817
s55,YA,T,A,3,0.8391
s55,YA,T,B,1,1.4304
s55,YA,T,B,2,1.2096
s55,YA,T,B,3,1.1079
s55,YA,T,C,1,1.3876
s55,YA,T,C,2,1.1887
s55,YA,T,C,3,0.9707
s56,YA,T,A,1,1.123
s56,YA,T,A,2,1.097
s56,YA,T,A,3,0.8466
s56,YA,T,B,1,1.3232
s56,YA,T,B,2,1.2378
s56,YA,T,B,3,0.932
s56,YA,T,C,1,1.0236
s56,YA,T,C,2,1.0158
s56,YA,T,C,3,0.6912
s57,YA,T,A,1,1.3348
s57,YA,T,A,2,1.2574
s57,YA,T,A,3,1.1604
s57,YA,T,B,1,1.3606
s57,YA,T,B,2,1.383
s57,YA,T,B,3,1.1116
s57,YA,T,C,1,1.291
s57,YA,T,C,2,1.2142
s57,YA,T,C,3,1.1712
s58,YA,T,A,1,1.2816
s58,YA,T,A,2,1.2508
s58,YA,T,A,3,1.0349
s58,YA,T,B,1,1.5617
s58,YA,T,B,2,1.3953
s58,YA,T,B,3,1.1968
s58,YA,T,C,1,1.3389
s58,YA,T,C,2,1.3163
s58,YA,T,C,3,0.9908
s59,YA,T,A,1,1.3662
s59,YA,T,A,2,1.1758
s59,YA,T,A,3,1.0756
s59,YA,T,B,1,1.3604
s59,YA,T,B,2,1.2855
s59,YA,T,B,3,1.0688
s59,YA,T,C,1,1.4043
s59,YA,T,C,2,1.4439
s59,YA,T,C,3,1.1175
s60,YA,T,A,1,1.3694
s60,YA,T,A,2,1.2532
s60,YA,T,A,3,1.0114
s60,YA,T,B,1,1.3656
s60,YA,T,B,2,1.3402
s60,YA,T,B,3,1.2578
s60,YA,T,C,1,1.1776
s60,YA,T,C,2,1.2902
s60,YA,T,C,3,0.9328
s61,YA,C,A,1,1.54925
s61,YA,C,A,2,1.42005
s61,YA,C,A,3,1.2559
s61,YA,C,B,1,1.42925
s61,YA,C,B,2,1.4664
s61,YA,C,B,3,1.06515
s61,YA,C,C,1,1.42055
s61,YA,C,C,2,1.41895
s61,YA,C,C,3,1.21145
s62,YA,C,A,1,0.94865
s62,YA,C,A,2,0.92625
s62,YA,C,A,3,0.8835
s62,YA,C,B,1,1.18755
s62,YA,C,B,2,1.041
s62,YA,C,B,3,0.88895
s62,YA,C,C,1,1.07985
s62,YA,C,C,2,1.0792
s62,YA,C,C,3,0.69405
s63,YA,C,A,1,1.778
s63,YA,C,A,2,1.76025
s63,YA,C,A,3,1.6885
s63,YA,C,B,1,2.01325
s63,YA,C,B,2,1.96025
s63,YA,C,B,3,1.6565
s63,YA,C,C,1,1.63225
s63,YA,C,C,2,1.66925
s63,YA,C,C,3,1.4295
s64,YA,C,A,1,1.0476
s64,YA,C,A,2,1.1272
s64,YA,C,A,3,0.8237
s64,YA,C,B,1,1.0662
s64,YA,C,B,2,1.0548
s64,YA,C,B,3,0.8642
s64,YA,C,C,1,1.1563
s64,YA,C,C,2,1.1193
s64,YA,C,C,3,0.9665
s65,YA,C,A,1,1.3782
s65,YA,C,A,2,1.265
s65,YA,C,A,3,1.20265
s65,YA,C,B,1,1.44295
s65,YA,C,B,2,1.4651
s65,YA,C,B,3,1.3775
s65,YA,C,C,1,1.40085
s65,YA,C,C,2,1.387
s65,YA,C,C,3,1.00445
s66,YA,C,A,1,1.3114
s66,YA,C,A,2,1.09625
s66,YA,C,A,3,1.1465
s66,YA,C,B,1,1.24585
s66,YA,C,B,2,1.272
s66,YA,C,B,3,0.99965
s66,YA,C,C,1,1.2045
s66,YA,C,C,2,1.08255
s66,YA,C,C,3,0.91645
s67,YA,C,A,1,1.2964
s67,YA,C,A,2,1.2572
s67,YA,C,A,3,1.1398
s67,YA,C,B,1,1.484
s67,YA,C,B,2,1.4748
s67,YA,C,B,3,1.2728
s67,YA,C,C,1,1.3484
s67,YA,C,C,2,1.3246
s67,YA,C,C,3,0.9212
s68,YA,C,A,1,1.624
s68,YA,C,A,2,1.532
s68,YA,C,A,3,1.39395
s68,YA,C,B,1,1.59205
s68,YA,C,B,2,1.52535
s68,YA,C,B,3,1.3155
s68,YA,C,C,1,1.66115
s68,YA,C,C,2,1.55575
s68,YA,C,C,3,1.32745
s69,YA,C,A,1,1.823
s69,YA,C,A,2,1.75625
s69,YA,C,A,3,1.43775
s69,YA,C,B,1,1.94975
s69,YA,C,B,2,1.903
s69,YA,C,B,3,1.7475
s69,YA,C,C,1,1.796
s69,YA,C,C,2,1.85075
s69,YA,C,C,3,1.59475
s70,YA,C,A,1,1.19805
s70,YA,C,A,2,1.0428
s70,YA,C,A,3,0.8677
s70,YA,C,B,1,1.1579
s70,YA,C,B,2,1.2512
s70,YA,C,B,3,1.0738
s70,YA,C,C,1,1.1069
s70,YA,C,C,2,1.22945
s70,YA,C,C,3,1.05645
s71,YA,C,A,1,1.417
s71,YA,C,A,2,1.4663
s71,YA,C,A,3,1.3334
s71,YA,C,B,1,1.5932
s71,YA,C,B,2,1.3736
s71,YA,C,B,3,1.4132
s71,YA,C,C,1,1.332
s71,YA,C,C,2,1.3342
s71,YA,C,C,3,1.1246
s72,YA,C,A,1,1.463
s72,YA,C,A,2,1.41845
s72,YA,C,A,3,1.3715
s72,YA,C,B,1,1.73885
s72,YA,C,B,2,1.52665
s72,YA,C,B,3,1.42435
s72,YA,C,C,1,1.6122
s72,YA,C,C,2,1.497
s72,YA,C,C,3,1.37685
s73,YA,C,A,1,2.04675
s73,YA,C,A,2,2.0565
s73,YA,C,A,3,1.6485
s73,YA,C,B,1,2.1515
s73,YA,C,B,2,1.97075
s73,YA,C,B,3,1.7445
s73,YA,C,C,1,1.875
s73,YA,C,C,2,1.828
s73,YA,C,C,3,1.6385
s74,YA,C,A,1,1.2532
s74,YA,C,A,2,1.1676
s74,YA,C,A,3,1
s74,YA,C,B,1,1.395
s74,YA,C,B,2,1.2948
s74,YA,C,B,3,1.1246
s74,YA,C,C,1,1.3712
s74,YA,C,C,2,1.3778
s74,YA,C,C,3,1.1842
s75,YA,C,A,1,1.2425
s75,YA,C,A,2,1.25575
s75,YA,C,A,3,0.9135
s75,YA,C,B,1,1.3245
s75,YA,C,B,2,1.411
s75,YA,C,B,3,1.01675
s75,YA,C,C,1,1.221
s75,YA,C,C,2,1.18875
s75,YA,C,C,3,0.85825
s76,YA,C,A,1,1.818
s76,YA,C,A,2,1.6855
s76,YA,C,A,3,1.4805
s76,YA,C,B,1,1.9185
s76,YA,C,B,2,1.7435
s76,YA,C,B,3,1.5285
s76,YA,C,C,1,1.805
s76,YA,C,C,2,1.668
s76,YA,C,C,3,1.5755
s77,YA,C,A,1,1.3235
s77,YA,C,A,2,1.242
s77,YA,C,A,3,1.13725
s77,YA,C,B,1,1.33825
s77,YA,C,B,2,1.12325
s77,YA,C,B,3,1.0985
s77,YA,C,C,1,1.30525
s77,YA,C,C,2,1.37125
s77,YA,C,C,3,1.12075
s78,YA,C,A,1,1.18475
s78,YA,C,A,2,0.89475
s78,YA,C,A,3,0.7155
s78,YA,C,B,1,1.23325
s78,YA,C,B,2,1.1885
s78,YA,C,B,3,1.0165
s78,YA,C,C,1,1.2105
s78,YA,C,C,2,1.09675
s78,YA,C,C,3,0.8715
s79,YA,C,A,1,1.46095
s79,YA,C,A,2,1.419
s79,YA,C,A,3,1.1718
s79,YA,C,B,1,1.5711
s79,YA,C,B,2,1.6672
s79,YA,C,B,3,1.33345
s79,YA,C,C,1,1.42255
s79,YA,C,C,2,1.43355
s79,YA,C,C,3,1.37665
s80,YA,C,A,1,1.22075
s80,YA,C,A,2,1.338
s80,YA,C,A,3,1.06075
s80,YA,C,B,1,1.42675
s80,YA,C,B,2,1.37725
s80,YA,C,B,3,1.34
s80,YA,C,C,1,1.40875
s80,YA,C,C,2,1.42175
s80,YA,C,C,3,0.9875
